seq_id	start	end	align_to
GGBKTAO02CEULW	1	21	primer
GGBKTAO02B2AJX	1	21	primer
GGBKTAO02CFGKJ	1	21	primer
GGBKTAO02B7WRK	1	21	primer
GGBKTAO02CEXNX	1	21	primer
GGBKTAO02B8CNJ	1	21	primer
GGBKTAO02B8CNJ	335	354	adaptor
GGBKTAO02CFMX3	1	21	primer
GGBKTAO02CE30B	1	21	primer
GGBKTAO02CA8X7	1	21	primer
GGBKTAO02B7QLS	1	21	primer
GGBKTAO02B5C52	1	21	primer
GGBKTAO02CDYXF	1	21	primer
GGBKTAO02B3SAP	1	21	primer
GGBKTAO02CEUGG	1	21	primer
GGBKTAO02CA2KH	1	21	primer
GGBKTAO02CERBN	1	21	primer
GGBKTAO02B376C	1	21	primer
GGBKTAO02CFZI0	1	21	primer
GGBKTAO02CDL6V	1	21	primer
GGBKTAO02CF5UQ	1	21	primer
GGBKTAO02CCD4B	1	21	primer
GGBKTAO02CEUIN	1	21	primer
GGBKTAO02CE98K	1	21	primer
GGBKTAO02CAJN0	1	21	primer
GGBKTAO02B88BF	1	21	primer
GGBKTAO02CD8D7	1	21	primer
GGBKTAO02CCKCI	1	21	primer
GGBKTAO02CE33H	1	21	primer
GGBKTAO02CDSMX	1	21	primer
GGBKTAO02B9UB5	1	21	primer
GGBKTAO02B7QJ0	1	21	primer
GGBKTAO02CDMBP	1	21	primer
GGBKTAO02CFTAF	1	21	primer
GGBKTAO02B8CPO	1	21	primer
GGBKTAO02B79I6	1	21	primer
GGBKTAO02B7J9R	1	21	primer
GGBKTAO02B7J9R	261	280	adaptor
GGBKTAO02B8L8A	1	21	primer
GGBKTAO02B93TW	1	21	primer
GGBKTAO02B5ZCE	1	21	primer
GGBKTAO02B2WNV	1	21	primer
GGBKTAO02CCKBQ	1	21	primer
GGBKTAO02CE64N	1	21	primer
GGBKTAO02B6BY3	1	21	primer
GGBKTAO02B9BIH	1	20	primer
GGBKTAO02CFZOD	1	21	primer
GGBKTAO02B58P6	1	21	primer
GGBKTAO02CFDG6	1	21	primer
GGBKTAO02CCNJT	1	21	primer
GGBKTAO02B4HN2	1	21	primer
GGBKTAO02B4HN2	261	280	adaptor
GGBKTAO02B34UR	1	21	primer
GGBKTAO02CFWE2	1	21	primer
GGBKTAO02B6XZ9	1	21	primer
GGBKTAO02CE3YY	1	21	primer
GGBKTAO02CC6G2	1	21	primer
GGBKTAO02B40M1	1	21	primer
GGBKTAO02B8464	1	21	primer
GGBKTAO02B6X4N	1	21	primer
GGBKTAO02CFP4I	1	21	primer
GGBKTAO02B17DD	1	21	primer
GGBKTAO02CDI2Q	1	21	primer
GGBKTAO02CFGO6	1	21	primer
GGBKTAO02CC6EP	1	21	primer
GGBKTAO02CA80S	1	21	primer
GGBKTAO02CFGOI	1	21	primer
GGBKTAO02B7WV1	1	21	primer
GGBKTAO02CD8C8	1	21	primer
GGBKTAO02CAP1K	1	21	primer
GGBKTAO02CDFVM	1	21	primer
GGBKTAO02B46YN	1	21	primer
GGBKTAO02CADD5	1	21	primer
GGBKTAO02CD8CX	1	21	primer
GGBKTAO02CD5AY	1	21	primer
GGBKTAO02CERBU	1	21	primer
GGBKTAO02CERBU	319	338	adaptor
GGBKTAO02B9612	1	21	primer
GGBKTAO02B67H8	1	21	primer
GGBKTAO02B90L3	1	21	primer
GGBKTAO02B90QV	1	21	primer
GGBKTAO02B6H7F	1	21	primer
GGBKTAO02CAV8O	1	21	primer
GGBKTAO02B31TV	1	21	primer
GGBKTAO02CFJPV	1	21	primer
GGBKTAO02B6IDG	1	21	primer
GGBKTAO02CA80G	1	21	primer
GGBKTAO02B8CP8	1	21	primer
GGBKTAO02CDVQ8	1	21	primer
GGBKTAO02CBB4I	1	21	primer
GGBKTAO02CCAYD	1	21	primer
GGBKTAO02B7AS7	1	21	primer
GGBKTAO02B81X8	1	21	primer
GGBKTAO02CD49B	1	21	primer
GGBKTAO02CFAEA	1	21	primer
GGBKTAO02CFJQ5	1	21	primer
GGBKTAO02CAMS6	1	21	primer
GGBKTAO02B7AQT	1	21	primer
GGBKTAO02B43OV	1	21	primer
GGBKTAO02CB4ME	1	21	primer
GGBKTAO02CFWI5	1	21	primer
GGBKTAO02B4KQ4	1	21	primer
GGBKTAO02B726B	1	21	primer
GGBKTAO02CCKBY	1	21	primer
GGBKTAO02CEHV6	1	21	primer
GGBKTAO02CFS88	1	21	primer
GGBKTAO02CE33T	1	21	primer
GGBKTAO02B2DS0	1	21	primer
GGBKTAO02CD8HO	1	21	primer
GGBKTAO02CAS2B	1	21	primer
GGBKTAO02B6LIH	1	21	primer
GGBKTAO02B64HL	1	21	primer
GGBKTAO02CEK20	1	21	primer
GGBKTAO02B6X5G	1	21	primer
GGBKTAO02CDI5F	1	21	primer
GGBKTAO02CFWHB	1	21	primer
GGBKTAO02B605Q	1	21	primer
GGBKTAO02B2J00	1	21	primer
GGBKTAO02CADDQ	1	21	primer
GGBKTAO02CEETH	1	21	primer
GGBKTAO02CFP7Y	1	21	primer
GGBKTAO02CB1B3	1	21	primer
GGBKTAO02B96ZQ	1	21	primer
GGBKTAO02CB4KM	1	21	primer
GGBKTAO02CFP57	1	21	primer
GGBKTAO02CAP0W	1	21	primer
GGBKTAO02CFDG3	1	21	primer
GGBKTAO02B4Q0W	1	21	primer
GGBKTAO02CC290	1	21	primer
GGBKTAO02CFM2F	1	21	primer
GGBKTAO02CC6H3	1	21	primer
GGBKTAO02CDYZC	1	21	primer
GGBKTAO02B8VNJ	1	21	primer
GGBKTAO02B52FV	1	21	primer
GGBKTAO02CFMXS	1	21	primer
GGBKTAO02CGCCP	1	21	primer
GGBKTAO02B4NY1	1	21	primer
GGBKTAO02CFGPL	1	21	primer
GGBKTAO02CCQOA	1	21	primer
GGBKTAO02CEN5T	1	21	primer
GGBKTAO02B9KT1	1	21	primer
GGBKTAO02CFJTI	1	21	primer
GGBKTAO02CA8W7	1	21	primer
GGBKTAO02CCWYL	1	21	primer
GGBKTAO02B6UZN	1	21	primer
GGBKTAO02B7WWB	1	21	primer
GGBKTAO02B372A	1	21	primer
GGBKTAO02CF5ZR	1	21	primer
GGBKTAO02B993R	1	21	primer
GGBKTAO02CC9L9	1	21	primer
GGBKTAO02CFZJI	1	21	primer
GGBKTAO02B29C6	1	21	primer
GGBKTAO02CAC91	1	21	primer
GGBKTAO02CAPYW	1	21	primer
GGBKTAO02CB4JH	1	21	primer
GGBKTAO02CF2Q3	1	21	primer
GGBKTAO02CF5UV	1	21	primer
GGBKTAO02CF50Q	1	21	primer
GGBKTAO02B93TE	1	21	primer
GGBKTAO02B5GCO	1	21	primer
GGBKTAO02CGFIN	1	21	primer
GGBKTAO02CDSJI	1	21	primer
GGBKTAO02CEETB	1	21	primer
GGBKTAO02CC9ND	1	21	primer
GGBKTAO02B9XGU	1	21	primer
GGBKTAO02CBFAG	1	21	primer
GGBKTAO02CEUHH	1	21	primer
GGBKTAO02CBRWI	1	19	primer
GGBKTAO02CAJQ1	1	21	primer
GGBKTAO02CCG69	1	21	primer
GGBKTAO02B2DP6	1	21	primer
GGBKTAO02B6UUF	1	21	primer
GGBKTAO02B17DL	1	21	primer
GGBKTAO02B844Q	1	21	primer
GGBKTAO02B5PR4	1	21	primer
GGBKTAO02CA2NB	1	21	primer
GGBKTAO02B52HP	1	21	primer
GGBKTAO02B3732	1	21	primer
GGBKTAO02B6RUK	1	21	primer
GGBKTAO02CDYVM	1	21	primer
GGBKTAO02CFZMR	1	21	primer
GGBKTAO02CEEQF	1	21	primer
GGBKTAO02B8SDP	1	21	primer
GGBKTAO02CD5A4	1	21	primer
GGBKTAO02B7J5Q	1	21	primer
GGBKTAO02B5V68	1	21	primer
GGBKTAO02CEBL0	1	21	primer
GGBKTAO02CBX92	1	21	primer
GGBKTAO02B2DT4	1	21	primer
GGBKTAO02CB1FF	1	21	primer
GGBKTAO02CE99X	1	21	primer
GGBKTAO02B7ARV	1	21	primer
GGBKTAO02CAS3G	1	21	primer
GGBKTAO02CF84D	1	21	primer
GGBKTAO02CAJLS	1	21	primer
GGBKTAO02CEUI8	1	21	primer
GGBKTAO02CFJS2	1	21	primer
GGBKTAO02B6E5M	1	21	primer
GGBKTAO02CC6GP	1	21	primer
GGBKTAO02CF2QN	1	21	primer
GGBKTAO02CF80K	1	21	primer
GGBKTAO02B7257	1	21	primer
GGBKTAO02B7ZYJ	1	21	primer
GGBKTAO02CBIF6	1	21	primer
GGBKTAO02CBB3M	1	21	primer
GGBKTAO02CCNKC	1	21	primer
GGBKTAO02B7DXL	1	21	primer
GGBKTAO02CCZ2U	1	21	primer
GGBKTAO02B76BH	1	21	primer
GGBKTAO02CF5YQ	1	21	primer
GGBKTAO02CAPWS	1	21	primer
GGBKTAO02B3VF6	1	21	primer
GGBKTAO02B93VC	1	21	primer
GGBKTAO02B6E03	1	21	primer
GGBKTAO02B877C	1	21	primer
GGBKTAO02B6B03	1	21	primer
GGBKTAO02CF804	1	21	primer
GGBKTAO02CAZDJ	1	21	primer
GGBKTAO02B2ZYH	1	21	primer
GGBKTAO02CDYVQ	1	21	primer
GGBKTAO02CF85L	1	21	primer
GGBKTAO02CEBMB	2	22	primer
GGBKTAO02CCZ5I	1	21	primer
GGBKTAO02CBLNW	1	21	primer
GGBKTAO02CFWG7	1	21	primer
GGBKTAO02CCAUS	1	21	primer
GGBKTAO02CF2P6	1	21	primer
GGBKTAO02CFGPQ	1	21	primer
GGBKTAO02CA5TA	1	21	primer
GGBKTAO02CEN7G	1	21	primer
GGBKTAO02CF5V4	1	21	primer
GGBKTAO02CB7TG	1	21	primer
GGBKTAO02B8CST	1	21	primer
GGBKTAO02B8CST	318	337	adaptor
GGBKTAO02CFGSG	1	21	primer
GGBKTAO02CD18Z	1	21	primer
GGBKTAO02B582O	1	21	primer
GGBKTAO02B582O	282	301	adaptor
GGBKTAO02B2G6F	1	21	primer
GGBKTAO02B2G6F	203	222	adaptor
GGBKTAO02CE01M	1	21	primer
GGBKTAO02B7D5K	1	21	primer
GGBKTAO02CFQA1	1	21	primer
GGBKTAO02CD5IT	1	21	primer
GGBKTAO02CD5IT	319	338	adaptor
GGBKTAO02CBOY7	1	21	primer
GGBKTAO02CEXVY	1	21	primer
GGBKTAO02CEXVY	317	336	adaptor
GGBKTAO02CBIPW	1	21	primer
GGBKTAO02CA88R	1	21	primer
GGBKTAO02CA88R	311	330	adaptor
GGBKTAO02CC3F1	1	21	primer
GGBKTAO02CE34F	1	21	primer
GGBKTAO02CFAF1	1	21	primer
GGBKTAO02CDF8Q	1	21	primer
GGBKTAO02CBR6O	1	21	primer
GGBKTAO02CB1H5	1	21	primer
GGBKTAO02B2Z2A	1	21	primer
GGBKTAO02B2Z2A	197	216	adaptor
GGBKTAO02CDJDO	1	21	primer
GGBKTAO02CCNRN	1	21	primer
GGBKTAO02CCNRN	301	320	adaptor
GGBKTAO02CDSV5	1	21	primer
GGBKTAO02CD8LB	1	21	primer
GGBKTAO02B31W9	1	21	primer
GGBKTAO02B43YE	1	21	primer
GGBKTAO02CDMDX	1	21	primer
GGBKTAO02B7D43	1	21	primer
GGBKTAO02B7D43	152	171	adaptor
GGBKTAO02CCQTU	1	21	primer
GGBKTAO02B8MA6	1	21	primer
GGBKTAO02B4XMF	1	21	primer
GGBKTAO02B4XMF	318	337	adaptor
GGBKTAO02CEH20	1	21	primer
GGBKTAO02B5DBW	1	21	primer
GGBKTAO02B5DBW	93	112	adaptor
GGBKTAO02B7G5J	1	21	primer
GGBKTAO02B6LQN	1	21	primer
GGBKTAO02B5S55	1	21	primer
GGBKTAO02B29MF	1	21	primer
GGBKTAO02B4N48	1	21	primer
GGBKTAO02B26AN	1	21	primer
GGBKTAO02CDF5N	1	21	primer
GGBKTAO02CCW41	1	21	primer
GGBKTAO02CCW41	310	329	adaptor
GGBKTAO02CA88L	1	21	primer
GGBKTAO02B6E8T	1	21	primer
GGBKTAO02B6E8T	222	241	adaptor
GGBKTAO02B2WX5	1	21	primer
GGBKTAO02CC3FT	1	21	primer
GGBKTAO02CC3FT	312	331	adaptor
GGBKTAO02CF58G	1	21	primer
GGBKTAO02CCD47	1	21	primer
GGBKTAO02B9EOM	1	21	primer
GGBKTAO02B9EOM	145	164	adaptor
GGBKTAO02B5WEE	1	21	primer
GGBKTAO02B2J73	1	21	primer
GGBKTAO02B40NU	1	21	primer
GGBKTAO02CC0DB	1	21	primer
GGBKTAO02B9RDL	1	21	primer
GGBKTAO02B9RDL	316	335	adaptor
GGBKTAO02CC9UR	1	21	primer
GGBKTAO02B7AWN	1	21	primer
GGBKTAO02B6E91	1	21	primer
GGBKTAO02CCNNG	1	21	primer
GGBKTAO02CC6RZ	1	21	primer
GGBKTAO02B2D0L	1	21	primer
GGBKTAO02B7W3I	1	21	primer
GGBKTAO02CAJSO	1	21	primer
GGBKTAO02CC3F8	1	21	primer
GGBKTAO02CCHHI	1	21	primer
GGBKTAO02CBIN5	1	21	primer
GGBKTAO02CBIN5	318	337	adaptor
GGBKTAO02CBU68	1	21	primer
GGBKTAO02B2ASD	1	21	primer
GGBKTAO02B2ASD	364	383	adaptor
GGBKTAO02CFGX2	1	21	primer
GGBKTAO02CC3HV	1	21	primer
GGBKTAO02B3VLW	1	21	primer
GGBKTAO02B2WXX	1	21	primer
GGBKTAO02B52RK	1	21	primer
GGBKTAO02B4XKU	1	21	primer
GGBKTAO02B8PFS	1	21	primer
GGBKTAO02CFM7K	1	21	primer
GGBKTAO02B4EO4	1	21	primer
GGBKTAO02B3SKR	1	21	primer
GGBKTAO02B2WVI	1	21	primer
GGBKTAO02CCT1R	1	21	primer
GGBKTAO02CFALK	1	21	primer
GGBKTAO02CCAZH	1	21	primer
GGBKTAO02CCAZH	157	176	adaptor
GGBKTAO02CATD2	1	21	primer
GGBKTAO02CDC1G	1	21	primer
GGBKTAO02B9HYM	1	21	primer
GGBKTAO02CDCXJ	1	21	primer
GGBKTAO02B9K44	1	21	primer
GGBKTAO02B6ORB	1	21	primer
GGBKTAO02CFQDP	1	21	primer
GGBKTAO02B7NHZ	1	21	primer
GGBKTAO02CBLUX	1	21	primer
GGBKTAO02CAAC0	1	21	primer
GGBKTAO02B6IFN	1	21	primer
GGBKTAO02B29LV	1	21	primer
GGBKTAO02B5DE3	1	21	primer
GGBKTAO02CC0E9	1	21	primer
GGBKTAO02B4N0M	1	21	primer
GGBKTAO02CCKNM	1	21	primer
GGBKTAO02CCKJT	1	21	primer
GGBKTAO02B4UED	1	21	primer
GGBKTAO02B6LPF	1	21	primer
GGBKTAO02B6LPF	318	337	adaptor
GGBKTAO02B4HP9	1	21	primer
GGBKTAO02B4BHH	1	21	primer
GGBKTAO02CCHAU	1	21	primer
GGBKTAO02CCW8D	1	21	primer
GGBKTAO02CDJBY	1	21	primer
GGBKTAO02CDJBY	301	320	adaptor
GGBKTAO02CAWFG	1	21	primer
GGBKTAO02CAWFG	311	330	adaptor
GGBKTAO02B6B9D	1	21	primer
GGBKTAO02B8Y16	1	21	primer
GGBKTAO02B46Z1	1	21	primer
GGBKTAO02B46Z1	170	189	adaptor
GGBKTAO02B3SGW	1	21	primer
GGBKTAO02B40TU	1	21	primer
GGBKTAO02B7QSR	1	21	primer
GGBKTAO02CFWNO	1	21	primer
GGBKTAO02B8VQO	1	21	primer
GGBKTAO02B2QJR	1	21	primer
GGBKTAO02CAGP6	1	21	primer
GGBKTAO02CEODF	1	21	primer
GGBKTAO02B2D0S	1	21	primer
GGBKTAO02B2D0S	461	480	adaptor
GGBKTAO02CFZV9	1	21	primer
GGBKTAO02CFZV9	151	170	adaptor
GGBKTAO02CDF6Z	1	21	primer
GGBKTAO02B4N28	1	21	primer
GGBKTAO02B4N28	302	321	adaptor
GGBKTAO02B5MXU	1	21	primer
GGBKTAO02B4UGL	1	21	primer
GGBKTAO02B4UGL	317	336	adaptor
GGBKTAO02CA51T	1	21	primer
GGBKTAO02B6IFR	1	21	primer
GGBKTAO02B3YR1	1	21	primer
GGBKTAO02CBCD0	1	21	primer
GGBKTAO02CDPM1	1	21	primer
GGBKTAO02B73AV	1	21	primer
GGBKTAO02CAP8Y	1	21	primer
GGBKTAO02B2TN7	1	21	primer
GGBKTAO02B5S35	1	21	primer
GGBKTAO02CFAIC	1	21	primer
GGBKTAO02CD8KH	1	21	primer
GGBKTAO02CBVCY	1	21	primer
GGBKTAO02B6YBF	1	21	primer
GGBKTAO02B341W	1	21	primer
GGBKTAO02B3O9E	1	21	primer
GGBKTAO02B4EJE	1	21	primer
GGBKTAO02B29JG	1	21	primer
GGBKTAO02CFJ1U	1	21	primer
GGBKTAO02CFJ1U	151	170	adaptor
GGBKTAO02CB7TZ	1	21	primer
GGBKTAO02B8FZ3	1	21	primer
GGBKTAO02B55XP	1	21	primer
GGBKTAO02CFJ3W	1	21	primer
GGBKTAO02CB7WU	1	21	primer
GGBKTAO02B9OBI	1	21	primer
GGBKTAO02B4XKI	1	21	primer
GGBKTAO02B499Y	1	21	primer
GGBKTAO02B76JK	1	21	primer
GGBKTAO02B5GLX	1	21	primer
GGBKTAO02B26BF	1	21	primer
GGBKTAO02B67N5	1	21	primer
GGBKTAO02B7G6R	1	21	primer
GGBKTAO02B7G6R	156	175	adaptor
GGBKTAO02B4HPN	1	21	primer
GGBKTAO02CBCC3	1	21	primer
GGBKTAO02CBCC3	335	354	adaptor
GGBKTAO02CFTH3	1	21	primer
GGBKTAO02B465M	1	21	primer
GGBKTAO02B9HUR	151	170	adaptor
GGBKTAO02CCD7C	1	21	primer
GGBKTAO02B4KZ3	1	21	primer
GGBKTAO02B4KZ3	151	170	adaptor
GGBKTAO02CFZT9	1	21	primer
GGBKTAO02B7QRN	1	21	primer
GGBKTAO02B7Z4Q	1	21	primer
GGBKTAO02B2AQ6	1	21	primer
GGBKTAO02CA2WI	1	21	primer
GGBKTAO02CFGW6	1	21	primer
GGBKTAO02B3FT5	1	21	primer
GGBKTAO02B52M6	1	21	primer
GGBKTAO02CA5ZP	1	21	primer
GGBKTAO02CCT3I	1	21	primer
GGBKTAO02B2TTO	1	21	primer
GGBKTAO02CCTZB	1	21	primer
GGBKTAO02CCTZB	318	337	adaptor
GGBKTAO02B9K3A	1	21	primer
GGBKTAO02B9K3A	301	320	adaptor
GGBKTAO02CEOHB	1	21	primer
GGBKTAO02B6LM1	1	21	primer
GGBKTAO02CD8JV	1	21	primer
GGBKTAO02CC3I0	1	21	primer
GGBKTAO02CELBW	1	21	primer
GGBKTAO02B7KE4	1	21	primer
GGBKTAO02CERMS	1	21	primer
GGBKTAO02CF562	1	21	primer
GGBKTAO02CBR2Q	1	21	primer
GGBKTAO02CBR2Q	317	336	adaptor
GGBKTAO02CAWGK	1	21	primer
GGBKTAO02CBVB3	1	21	primer
GGBKTAO02B7WZD	1	21	primer
GGBKTAO02B7QTJ	1	21	primer
GGBKTAO02B6U6T	1	21	primer
GGBKTAO02B3L9X	1	21	primer
GGBKTAO02B2AS6	1	21	primer
GGBKTAO02B4UCD	1	21	primer
GGBKTAO02CC0AB	1	21	primer
GGBKTAO02B7G77	1	21	primer
GGBKTAO02CFDLG	1	21	primer
GGBKTAO02CB1JP	1	21	primer
GGBKTAO02B4HPU	1	21	primer
GGBKTAO02CEH3G	1	21	primer
GGBKTAO02CE390	1	21	primer
GGBKTAO02CE390	317	336	adaptor
GGBKTAO02CCD8E	1	21	primer
GGBKTAO02CBLT4	1	21	primer
GGBKTAO02B40TG	1	21	primer
GGBKTAO02B3SHK	1	21	primer
GGBKTAO02B3SHK	316	335	adaptor
GGBKTAO02CC0D3	1	21	primer
GGBKTAO02CC0D3	144	163	adaptor
GGBKTAO02B7W41	1	21	primer
GGBKTAO02B4Q6G	1	21	primer
GGBKTAO02CBFGC	1	21	primer
GGBKTAO02CCKIX	1	21	primer
GGBKTAO02B88DY	1	21	primer
GGBKTAO02CB4RO	1	21	primer
GGBKTAO02CB4RO	301	320	adaptor
GGBKTAO02CD8OJ	1	21	primer
GGBKTAO02CCAZ0	1	21	primer
GGBKTAO02B6LPQ	1	21	primer
GGBKTAO02B6LPQ	317	336	adaptor
GGBKTAO02CDF2K	1	21	primer
GGBKTAO02CBR7A	1	21	primer
GGBKTAO02CDPKL	1	21	primer
GGBKTAO02CB1NJ	1	21	primer
GGBKTAO02CB1NJ	300	319	adaptor
GGBKTAO02CD8MN	1	21	primer
GGBKTAO02B40Q0	1	21	primer
GGBKTAO02CF2ZW	1	21	primer
GGBKTAO02CDV1M	1	21	primer
GGBKTAO02CFDO2	1	21	primer
GGBKTAO02B5WDD	1	21	primer
GGBKTAO02B31W5	1	21	primer
GGBKTAO02B6B7G	1	21	primer
GGBKTAO02B4UDL	1	21	primer
GGBKTAO02CAGPB	1	21	primer
GGBKTAO02CEXVA	1	21	primer
GGBKTAO02CB7YU	1	21	primer
GGBKTAO02B4Q86	1	21	primer
GGBKTAO02B7AWV	1	21	primer
GGBKTAO02CEBS8	1	21	primer
GGBKTAO02CEBS8	335	354	adaptor
GGBKTAO02CDMHV	1	21	primer
GGBKTAO02CDJB5	1	21	primer
GGBKTAO02B9RGG	1	21	primer
GGBKTAO02B4N2C	1	21	primer
GGBKTAO02B73GP	1	21	primer
GGBKTAO02CBFDJ	1	21	primer
GGBKTAO02CBR4P	1	21	primer
GGBKTAO02CAMYF	1	21	primer
GGBKTAO02B6OTU	1	21	primer
GGBKTAO02B6OTU	301	320	adaptor
GGBKTAO02CFTKI	1	21	primer
GGBKTAO02B55VZ	1	21	primer
GGBKTAO02CAGQN	1	21	primer
GGBKTAO02B76IT	1	21	primer
GGBKTAO02CC3LR	1	21	primer
GGBKTAO02CBR4X	1	21	primer
GGBKTAO02CDVWW	1	21	primer
GGBKTAO02B3CLZ	1	21	primer
GGBKTAO02CCKMO	1	21	primer
GGBKTAO02CCKMO	317	336	adaptor
GGBKTAO02B6B3W	1	21	primer
GGBKTAO02B6OS2	1	21	primer
GGBKTAO02B9N9B	1	21	primer
GGBKTAO02B9N9B	311	330	adaptor
GGBKTAO02CEK9L	1	21	primer
GGBKTAO02CDMFO	1	21	primer
GGBKTAO02CAWLC	1	21	primer
GGBKTAO02CAWLC	306	325	adaptor
GGBKTAO02B6LKP	1	21	primer
GGBKTAO02B6LKP	300	319	adaptor
GGBKTAO02CCW9S	1	21	primer
GGBKTAO02CCW9S	280	299	adaptor
GGBKTAO02B8PG0	1	21	primer
GGBKTAO02CAP40	1	21	primer
GGBKTAO02B93Y4	1	21	primer
GGBKTAO02CEBT7	1	21	primer
GGBKTAO02B7TTQ	1	21	primer
GGBKTAO02CDVX8	1	21	primer
GGBKTAO02B58Z2	1	21	primer
GGBKTAO02CC6QT	1	21	primer
GGBKTAO02B3VQ7	1	21	primer
GGBKTAO02B88I0	1	21	primer
GGBKTAO02CFQEK	1	21	primer
GGBKTAO02B58WU	1	21	primer
GGBKTAO02CFTGK	1	21	primer
GGBKTAO02B43UL	1	21	primer
GGBKTAO02CA2UC	1	21	primer
GGBKTAO02B4ENJ	1	21	primer
GGBKTAO02B4ENJ	317	336	adaptor
GGBKTAO02CBO1N	1	21	primer
GGBKTAO02B4Q92	1	21	primer
GGBKTAO02B4EJ0	1	21	primer
GGBKTAO02B6OP7	1	21	primer
GGBKTAO02B6RV1	1	21	primer
GGBKTAO02B9N96	1	21	primer
GGBKTAO02CF9AS	1	21	primer
GGBKTAO02CFJZU	1	21	primer
GGBKTAO02B6ORX	1	21	primer
GGBKTAO02B7W3E	1	21	primer
GGBKTAO02CF2Z0	1	21	primer
GGBKTAO02CCD91	1	21	primer
GGBKTAO02CCD91	335	354	adaptor
GGBKTAO02B2G15	1	21	primer
GGBKTAO02CD17A	1	21	primer
GGBKTAO02B31X5	1	21	primer
GGBKTAO02CEXZC	1	21	primer
GGBKTAO02CBCDB	1	21	primer
GGBKTAO02CA86Z	1	21	primer
GGBKTAO02B8CWE	1	21	primer
GGBKTAO02CEUR4	1	21	primer
GGBKTAO02CBU8C	1	21	primer
GGBKTAO02B5GM0	1	21	primer
GGBKTAO02B55WX	1	21	primer
GGBKTAO02B2Z1G	1	21	primer
GGBKTAO02CA862	1	21	primer
GGBKTAO02CA5YU	1	21	primer
GGBKTAO02CDSP3	1	21	primer
GGBKTAO02CDSP3	317	336	adaptor
GGBKTAO02CDPLC	1	21	primer
GGBKTAO02CAZKN	1	21	primer
GGBKTAO02CBYDN	1	21	primer
GGBKTAO02CFM9E	1	21	primer
GGBKTAO02B7KHB	1	21	primer
GGBKTAO02B7D10	1	21	primer
GGBKTAO02B7D10	318	337	adaptor
GGBKTAO02B8PFB	1	21	primer
GGBKTAO02CB1OS	1	21	primer
GGBKTAO02B7TY7	1	21	primer
GGBKTAO02CEEXB	1	21	primer
GGBKTAO02CFAHV	1	20	primer
GGBKTAO02CFAHV	315	334	adaptor
GGBKTAO02CA85F	1	21	primer
GGBKTAO02B26BQ	1	21	primer
GGBKTAO02B26BQ	318	337	adaptor
GGBKTAO02CAJW0	1	21	primer
GGBKTAO02B228X	1	21	primer
GGBKTAO02CC6OM	1	21	primer
GGBKTAO02CBO0B	1	21	primer
GGBKTAO02CA2W7	1	21	primer
GGBKTAO02CA2W7	317	336	adaptor
GGBKTAO02B8CV3	1	21	primer
GGBKTAO02CBYH4	1	21	primer
GGBKTAO02CBYGP	1	21	primer
GGBKTAO02CBYGP	317	336	adaptor
GGBKTAO02B7Z61	1	21	primer
GGBKTAO02CAZME	1	21	primer
GGBKTAO02B17K1	1	21	primer
GGBKTAO02B9EPA	1	21	primer
GGBKTAO02B43VZ	1	21	primer
GGBKTAO02B3I3K	1	21	primer
GGBKTAO02B73EI	1	21	primer
GGBKTAO02B73EI	317	336	adaptor
GGBKTAO02B61CQ	2	20	primer
GGBKTAO02B6YCE	1	21	primer
GGBKTAO02B348B	1	21	primer
GGBKTAO02B348B	506	525	adaptor
GGBKTAO02CD8OQ	1	21	primer
GGBKTAO02CEXUC	1	21	primer
GGBKTAO02CE7EI	1	21	primer
GGBKTAO02CE7EI	317	336	adaptor
GGBKTAO02B8YYX	1	21	primer
GGBKTAO02B3YXD	1	21	primer
GGBKTAO02CD2C6	1	21	primer
GGBKTAO02B8MEK	1	21	primer
GGBKTAO02CD8JR	1	21	primer
GGBKTAO02B9EUX	1	21	primer
GGBKTAO02B3L4O	1	21	primer
GGBKTAO02B38A3	1	21	primer
GGBKTAO02B38A3	317	336	adaptor
GGBKTAO02B2NFB	1	21	primer
GGBKTAO02B67UK	1	21	primer
GGBKTAO02B73BJ	1	21	primer
GGBKTAO02B7NHP	1	21	primer
GGBKTAO02B7NHP	316	335	adaptor
GGBKTAO02B2Z07	1	21	primer
GGBKTAO02CEH5O	1	21	primer
GGBKTAO02CD5E2	1	21	primer
GGBKTAO02CE354	1	21	primer
GGBKTAO02CBB7X	1	21	primer
GGBKTAO02B52P9	1	21	primer
GGBKTAO02CEXV2	1	21	primer
GGBKTAO02CEXV2	318	337	adaptor
GGBKTAO02B9BPE	1	21	primer
GGBKTAO02CCAZE	1	21	primer
GGBKTAO02CF56L	1	21	primer
GGBKTAO02CFAFY	1	21	primer
GGBKTAO02CBIK0	1	21	primer
GGBKTAO02CA2VV	1	21	primer
GGBKTAO02B64J4	1	21	primer
GGBKTAO02B9XNT	1	21	primer
GGBKTAO02B29G1	1	21	primer
GGBKTAO02B6YBC	1	21	primer
GGBKTAO02B4N63	1	21	primer
GGBKTAO02B2WS3	1	21	primer
GGBKTAO02B6B5N	1	21	primer
GGBKTAO02B4KU3	1	21	primer
GGBKTAO02B4KU3	317	336	adaptor
GGBKTAO02CCT2F	1	21	primer
GGBKTAO02CCNOK	1	21	primer
GGBKTAO02CFDPM	1	21	primer
GGBKTAO02B8L99	1	21	primer
GGBKTAO02CFTII	1	21	primer
